datetime	alt	PRESSURE	AIR_TEMP	RAINFALL	MIXDEPTH	RELHUMID
06/27/10 15:00:00	500	932.4	288.4	0	379.7	81.4
06/27/10 16:00:00	10	991.1	292.4	0	446.6	78.1
06/27/10 16:00:00	100	980.3	290.6	0	448	81.6
06/27/10 16:00:00	500	933.2	288.8	0	450.5	83.1
06/27/10 17:00:00	10	991.3	293.7	0	518.2	76.5
06/27/10 17:00:00	100	981.2	291.7	0	521.5	80.1
06/27/10 17:00:00	500	934	289.2	0	528.5	85.4
06/27/10 18:00:00	10	991.5	295	0	587.5	75
06/27/10 18:00:00	100	982.1	292.8	0	592.5	78.5
06/27/10 18:00:00	500	934.9	289.6	0	605.8	87.6
06/27/10 19:00:00	10	991.7	295.2	0	597.4	75.1
06/27/10 19:00:00	100	982.4	292.9	0	602.9	78.3
06/27/10 19:00:00	500	934.6	289.5	0	617.8	88.1
06/27/10 20:00:00	10	991.9	295.1	0	595.5	75.5
06/27/10 20:00:00	100	982.7	292.8	0	601.3	78.5
06/27/10 20:00:00	500	934.3	289.1	0	616.8	88.4
06/27/10 21:00:00	10	992.1	295.1	0	593.7	75.9
06/27/10 21:00:00	100	983	292.6	0	599.6	78.6
06/27/10 21:00:00	500	934	288.8	0	615.9	88.8
06/27/10 22:00:00	10	991.7	294.3	0	531.2	76.6
06/27/10 22:00:00	100	982.4	292	0	535.9	79
06/27/10 22:00:00	500	934	289.2	0	547.6	86.8
06/27/10 23:00:00	10	991.2	293.2	0	455.9	77.5
06/27/10 23:00:00	100	981.7	291.4	0	459.3	79.4
06/27/10 23:00:00	500	934	289.6	0	466.8	84.5
06/28/10 00:00:00	10	990.7	292.2	0	380.2	78.3
06/28/10 00:00:00	100	981	290.7	0	382.4	79.8
06/28/10 00:00:00	500	934	290.1	0	386.6	82.2
06/28/10 01:00:00	10	991	291.4	0	373	80
06/28/10 01:00:00	100	981	290	0	374.4	81.9
06/28/10 01:00:00	500	933.7	289.6	0	377.9	85
06/28/10 02:00:00	10	991.5	290.7	0	378.9	81.9
06/28/10 02:00:00	100	981.1	289.4	0	379.6	84.5
06/28/10 02:00:00	500	933.5	288.8	0	381.9	89
06/28/10 03:00:00	10	991.9	290	0	384.1	83.8
06/28/10 03:00:00	100	981.3	288.8	0	384.2	87.1
06/28/10 03:00:00	500	933.3	288.1	0	384.6	93.2
06/28/10 04:00:00	10	991.9	289.5	0	384.9	85.4
06/28/10 04:00:00	100	981.1	288.5	0	384.9	88.8
06/28/10 04:00:00	500	933.5	288	0	384.9	94.5
06/28/10 05:00:00	10	991.8	289.2	0	384.9	87
06/28/10 05:00:00	100	980.8	288.2	0	384.9	90.4
06/28/10 05:00:00	500	933.8	288	0	384.9	95.2
06/28/10 06:00:00	10	991.7	288.8	0	384.9	88.6
06/28/10 06:00:00	100	980.6	288	0	384.9	92.1
06/28/10 06:00:00	500	934	288	0	384.9	96
06/28/10 07:00:00	10	990.9	288.6	0	348.4	87.5
06/28/10 07:00:00	100	979.7	288.2	0	348.2	90.2
06/28/10 07:00:00	500	933.5	289.2	0	348	86.2
06/28/10 08:00:00	10	989.9	288.5	0	304.4	85.8
06/28/10 08:00:00	100	978.8	288.4	0	304.2	87.5
06/28/10 08:00:00	500	932.9	290.5	0	303.9	74.3
06/28/10 09:00:00	10	988.9	288.4	0	260.4	84.2
06/28/10 09:00:00	100	977.8	288.6	0	260.2	84.7
06/28/10 09:00:00	500	932.3	291.8	0	260	62.5
06/28/10 10:00:00	10	989	288.3	0	265.4	85.2
06/28/10 10:00:00	100	978	288.5	0	265.1	85.7
06/28/10 10:00:00	500	932.7	291.4	0	265.4	65.5
06/28/10 11:00:00	10	989.2	288.2	0	279.7	86.8
06/28/10 11:00:00	100	978.3	288.3	0	279.5	87.4
06/28/10 11:00:00	500	933.2	290.7	0	280.9	71.5
06/28/10 12:00:00	10	989.4	288.2	0	293.3	88.3
06/28/10 12:00:00	100	978.7	288.1	0	293.8	89.1
06/28/10 12:00:00	500	933.7	290	0	296.7	77.5
06/28/10 13:00:00	10	990.2	288.9	0	338.2	89.1
06/28/10 13:00:00	100	979.4	288.3	0	337.6	90.5
06/28/10 13:00:00	500	933.8	289.2	0	338.8	83.2
06/28/10 14:00:00	10	991.2	289.9	0	389.2	89.8
06/28/10 14:00:00	100	980.2	288.6	0	387.2	91.9
06/28/10 14:00:00	500	934	288.3	0	386.4	89.2
06/28/10 15:00:00	10	992.1	290.8	0	440	90.5
06/28/10 15:00:00	100	981.1	289	0	436.6	93.3
06/28/10 15:00:00	500	934.3	287.4	0	433.8	95.4
06/28/10 16:00:00	10	992.7	291.4	0	492.7	90.7
06/28/10 16:00:00	100	982	289.4	0	490.9	93.2
06/28/10 16:00:00	500	935.1	286.8	0	491.1	97.2
06/28/10 17:00:00	10	993.2	291.8	0	543.5	90.8
06/28/10 17:00:00	100	982.8	289.8	0	544.7	92.9
06/28/10 17:00:00	500	935.8	286.3	0	549.5	98.1
06/28/10 18:00:00	10	993.8	292.3	0	591.9	90.9
06/28/10 18:00:00	100	983.7	290.2	0	597.1	92.5
06/28/10 18:00:00	500	936.5	285.8	0	607.4	98.9
06/28/10 19:00:00	10	993.5	293	0.1	599.1	85.9
06/28/10 19:00:00	100	983.5	290.8	0.1	604.3	87.9
06/28/10 19:00:00	500	935.8	286.4	0.1	616	94.7
06/28/10 20:00:00	10	993.1	293.7	0.1	598.1	79.9
06/28/10 20:00:00	100	983.2	291.4	0.1	602.6	82.5
06/28/10 20:00:00	500	935	287.4	0.1	614.8	89.3
06/28/10 21:00:00	10	992.6	294.5	0.1	597.1	74
06/28/10 21:00:00	100	983	292	0.1	601	77
06/28/10 21:00:00	500	934.2	288.3	0.1	613.7	83.8
06/28/10 22:00:00	10	992.3	293.7	0	552.2	76.4
06/28/10 22:00:00	100	982.6	291.3	0	553.7	79.4
06/28/10 22:00:00	500	934.4	288.1	0	564.9	86.4
06/28/10 23:00:00	10	992.1	292.5	0	496.6	80.4
06/28/10 23:00:00	100	982.2	290.4	0	495.6	83.2
06/28/10 23:00:00	500	934.5	287.6	0	504.4	90.6
06/29/10 00:00:00	10	991.8	291.3	0	439.3	84.5
06/29/10 00:00:00	100	981.8	289.5	0	435.9	87.1
06/29/10 00:00:00	500	934.7	287.2	0	441.5	94.6
06/29/10 01:00:00	10	991.6	290.9	0	418.7	86.4
06/29/10 01:00:00	100	981.5	289.2	0	416.3	89
06/29/10 01:00:00	500	934.1	287.3	0	420.2	94.4
06/29/10 02:00:00	10	991.4	290.6	0	404	87.8
06/29/10 02:00:00	100	981.3	289	0	402.9	90.5
06/29/10 02:00:00	500	933.5	287.5	0	405.1	93.4
06/29/10 03:00:00	10	991.2	290.2	0	387.8	89.3
06/29/10 03:00:00	100	981	288.8	0	387.6	91.9
06/29/10 03:00:00	500	932.9	287.7	0	388	92.4
06/29/10 04:00:00	10	991.4	289.9	0	357.7	90.3
06/29/10 04:00:00	100	980.9	288.6	0	357.2	92.8
06/29/10 04:00:00	500	933.6	287.8	0	356.8	93.6
06/29/10 05:00:00	10	991.6	289.4	0	325.3	91.3
06/29/10 05:00:00	100	980.9	288.4	0	324.4	93.5
06/29/10 05:00:00	500	934.4	287.9	0	323.3	95
06/29/10 06:00:00	10	991.8	289	0	293.2	92.3
06/29/10 06:00:00	100	980.9	288.2	0	292.2	94.4
06/29/10 06:00:00	500	935.3	288	0	289.9	96.4
06/29/10 07:00:00	10	991.6	288.6	0.2	291.1	92.8
06/29/10 07:00:00	100	980.8	287.9	0.2	289.7	94.8
06/29/10 07:00:00	500	935	287.9	0.2	287.4	91.9
06/29/10 08:00:00	10	991.3	288.1	0.2	295	93.3
06/29/10 08:00:00	100	980.5	287.6	0.2	293.3	95.1
06/29/10 08:00:00	500	934.5	287.9	0.2	290.9	86.2
06/29/10 09:00:00	10	991	287.6	0.2	298.9	93.7
06/29/10 09:00:00	100	980.3	287.3	0.2	296.9	95.4
06/29/10 09:00:00	500	934.1	287.8	0.2	294.5	80.5
06/29/10 10:00:00	10	991.1	287.6	0	299.2	93.9
06/29/10 10:00:00	100	980.5	287.2	0	297.5	95.8
06/29/10 10:00:00	500	934.3	287.5	0	294.8	83.7
06/29/10 11:00:00	10	991.2	287.6	0	299	94
06/29/10 11:00:00	100	980.7	287.3	0	297.5	96.2
06/29/10 11:00:00	500	934.7	287.2	0	294.7	88.6
06/29/10 12:00:00	10	991.3	287.6	0	298.7	94.1
06/29/10 12:00:00	100	980.9	287.3	0	297.5	96.5
06/29/10 12:00:00	500	935	286.9	0	294.5	93.3
06/29/10 13:00:00	10	991.7	288.5	0	341.7	92
06/29/10 13:00:00	100	981	287.8	0	339.7	94.2
06/29/10 13:00:00	500	934.8	286.9	0	335.8	92.8
06/29/10 14:00:00	10	992.3	289.5	0	394.1	89.5
06/29/10 14:00:00	100	981.1	288.4	0	391.4	91.3
06/29/10 14:00:00	500	934.5	287.1	0	386.6	91.3
06/29/10 15:00:00	10	992.8	290.5	0	447.4	87
06/29/10 15:00:00	100	981.2	289	0	444.1	88.3
06/29/10 15:00:00	500	934.3	287.2	0	438.4	89.9
06/29/10 16:00:00	10	993.4	291.9	0	498.8	85.2
06/29/10 16:00:00	100	982.3	290	0	496.8	86.9
06/29/10 16:00:00	500	935.3	287.6	0	495	90.1
06/29/10 17:00:00	10	994	293.2	0	547.4	83.6
06/29/10 17:00:00	100	983.4	291.2	0	547.7	85.9
06/29/10 17:00:00	500	936.2	288	0	551.3	90.6
06/29/10 18:00:00	10	994.6	294.5	0	593.4	82.1
06/29/10 18:00:00	100	984.5	292.3	0	596.5	84.9
06/29/10 18:00:00	500	937.1	288.5	0	606.3	91.1
06/29/10 19:00:00	10	994.4	295	0	599.7	79
06/29/10 19:00:00	100	984.5	292.6	0	602.8	81.8
06/29/10 19:00:00	500	937	288.7	0	613.6	87.2
06/29/10 20:00:00	10	994	295.3	0	598	75.5
06/29/10 20:00:00	100	984.4	292.6	0	600.6	78.4
06/29/10 20:00:00	500	936.8	288.8	0	611.4	82.4
06/29/10 21:00:00	10	993.6	295.6	0	596.4	72.2
06/29/10 21:00:00	100	984.4	292.7	0	598.5	75.1
06/29/10 21:00:00	500	936.5	289	0	609.3	77.7
06/29/10 22:00:00	10	993.5	294.5	0	538	74.4
06/29/10 22:00:00	100	984	292	0	539.6	77.2
06/29/10 22:00:00	500	936.3	288.8	0	547.8	79.4
06/29/10 23:00:00	10	993.3	293.1	0	467.7	77.9
06/29/10 23:00:00	100	983.7	291.1	0	468.6	80.3
06/29/10 23:00:00	500	936	288.6	0	473.2	82.5
06/30/10 00:00:00	10	993.2	291.8	0	396.8	81.3
06/30/10 00:00:00	100	983.4	290.2	0	396.9	83.5
06/30/10 00:00:00	500	935.8	288.5	0	397.6	85.5
06/30/10 01:00:00	10	993	291	0	384.9	82.1
06/30/10 01:00:00	100	983	289.6	0	384.9	83.8
06/30/10 01:00:00	500	935.3	288.7	0	384.9	79.9
06/30/10 02:00:00	10	992.8	290.3	0	384.9	82.4
06/30/10 02:00:00	100	982.5	289.2	0	384.9	83.5
06/30/10 02:00:00	500	934.8	288.9	0	384.9	72.6
06/30/10 03:00:00	10	992.6	289.6	0	384.9	82.6
06/30/10 03:00:00	100	982.1	288.8	0	384.9	83.1
06/30/10 03:00:00	500	934.3	289.2	0	384.9	65.1
06/30/10 04:00:00	10	992.7	289	0	362.5	85.9
06/30/10 04:00:00	100	982	288.2	0	361.8	86.7
06/30/10 04:00:00	500	934.7	289.1	0	359.8	67.5
06/30/10 05:00:00	10	992.9	288.3	0	335.1	89.9
06/30/10 05:00:00	100	982.1	287.7	0	333.6	91.1
06/30/10 05:00:00	500	935.2	288.9	0	329.7	71.7
06/30/10 06:00:00	10	993.1	287.7	0	307.2	93.9
06/30/10 06:00:00	100	982.1	287.1	0	305	95.5
06/30/10 06:00:00	500	935.7	288.8	0	299.9	75.9
06/30/10 07:00:00	10	992.7	287.6	0	302.1	93.8
06/30/10 07:00:00	100	981.5	287.1	0	300	95.8
06/30/10 07:00:00	500	935	288.9	0	295.5	77.8
06/30/10 08:00:00	10	992.1	287.6	0	301.5	92.8
06/30/10 08:00:00	100	980.7	287.3	0	299.8	95.2
06/30/10 08:00:00	500	934.3	289.2	0	296.3	79.5
06/30/10 09:00:00	10	991.5	287.7	0	300.9	91.9
06/30/10 09:00:00	100	979.9	287.5	0	299.6	94.6
06/30/10 09:00:00	500	933.5	289.4	0	297.1	81.3
06/30/10 10:00:00	10	991.7	287.6	0	289.2	92.6
06/30/10 10:00:00	100	980	287.5	0	288.2	95
06/30/10 10:00:00	500	933.8	289.7	0	286.3	80.1
06/30/10 11:00:00	10	991.9	287.5	0	275.2	93.6
06/30/10 11:00:00	100	980.3	287.6	0	274.5	95.5
06/30/10 11:00:00	500	934.1	290.1	0	273.5	78.2
06/30/10 12:00:00	10	992.2	287.4	0	261	94.7
06/30/10 12:00:00	100	980.5	287.6	0	260.8	96.1
06/30/10 12:00:00	500	934.5	290.5	0	260.8	76.2
06/30/10 13:00:00	10	992.4	288.6	0	293.9	91.8
06/30/10 13:00:00	100	980.7	288.3	0	293.5	93.3
06/30/10 13:00:00	500	934.5	290.6	0	293.2	73.1
06/30/10 14:00:00	10	992.6	290.1	0	336	88.1
06/30/10 14:00:00	100	980.9	289.1	0	335.6	89.9
06/30/10 14:00:00	500	934.5	290.6	0	335.2	69.7
06/30/10 15:00:00	10	992.9	291.6	0	378	84.4
06/30/10 15:00:00	100	981.2	289.9	0	377.9	86.4
06/30/10 15:00:00	500	934.6	290.7	0	377.8	66.3
06/30/10 16:00:00	10	993	293.1	0	381.8	81.1
06/30/10 16:00:00	100	981.8	291.2	0	382.2	83.8
06/30/10 16:00:00	500	934.8	291.4	0	383.2	66.8
06/30/10 17:00:00	10	993.1	294.6	0	376.7	78.1
06/30/10 17:00:00	100	982.4	292.5	0	377.8	81.3
06/30/10 17:00:00	500	935	292.3	0	381	68
06/30/10 18:00:00	10	993.1	296	0	370.4	75.1
06/30/10 18:00:00	100	983	293.7	0	372.1	78.7
06/30/10 18:00:00	500	935.2	293.2	0	378.8	69.3
06/30/10 19:00:00	10	993.1	295.9	0	368.4	77.1
06/30/10 19:00:00	100	983.2	293.7	0	370.2	80.6
06/30/10 19:00:00	500	935.7	293.2	0	377.2	72.6
06/30/10 20:00:00	10	993.2	295.5	0	367.5	80
06/30/10 20:00:00	100	983.5	293.4	0	369.2	83.4
06/30/10 20:00:00	500	936.3	293	0	375.8	76.3
06/30/10 21:00:00	10	993.3	295.2	0	366.5	82.9
06/30/10 21:00:00	100	983.8	293.1	0	368.2	86
06/30/10 21:00:00	500	936.8	292.8	0	374.5	80
06/30/10 22:00:00	10	992.9	294.5	0	366.8	83.3
06/30/10 22:00:00	100	983.4	292.6	0	368.4	86.1
06/30/10 22:00:00	500	936.6	292.7	0	374.1	79
06/30/10 23:00:00	10	992.6	293.8	0	367.2	83.3
06/30/10 23:00:00	100	983	292.1	0	368.7	85.7
06/30/10 23:00:00	500	936.4	292.6	0	373.9	77.1
07/01/10 00:00:00	10	992.2	293.1	0	367.6	83.2
07/01/10 00:00:00	100	982.6	291.6	0	369	85.2
07/01/10 00:00:00	500	936.1	292.6	0	373.6	75.2
07/01/10 01:00:00	10	991.9	292.7	0	346.7	82.7
07/01/10 01:00:00	100	982	291.3	0	347.7	83.9
07/01/10 01:00:00	500	935.5	292.9	0	350.5	68.5
07/01/10 02:00:00	10	991.7	292.3	0	320.9	82.1
07/01/10 02:00:00	100	981.6	291.1	0	321.4	82.4
07/01/10 02:00:00	500	934.9	293.4	0	322.3	61.1
07/01/10 03:00:00	10	991.6	291.9	0	294.5	81.5
07/01/10 03:00:00	100	981.1	290.8	0	294.3	80.8
07/01/10 03:00:00	500	934.3	293.8	0	293.9	53.9
07/01/10 04:00:00	10	991.5	291.2	0	279	84.1
07/01/10 04:00:00	100	980.5	290.4	0	278.7	82.9
07/01/10 04:00:00	500	934.3	294.1	0	278.1	53.7
07/01/10 05:00:00	10	991.4	290.4	0	265.7	87.4
07/01/10 05:00:00	100	980.1	290	0	265.4	85.9
07/01/10 05:00:00	500	934.4	294.5	0	265.1	54.9
07/01/10 06:00:00	10	991.2	289.6	0	252.3	90.8
07/01/10 06:00:00	100	979.6	289.6	0	252.2	88.9
07/01/10 06:00:00	500	934.5	294.8	0	252.2	56.1
07/01/10 07:00:00	10	991.3	289.6	0	250	90.2
07/01/10 07:00:00	100	979.7	289.6	0	250	88.5
07/01/10 07:00:00	500	934.8	294.6	0	250	55
